,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city,civic_count
6629,"POLYGON ((319088.8006231081 4639620.6380815515, 319088.80062310817 4639123.619478044, 319015.8862101245 4639123.619478044, 319018.7472899287 4639215.051649608, 319006.18427582283 4639294.023987974, 318953.6130641871 4639328.026724011, 318827.5071598233 4639449.809811443, 318683.03505109646 4639620.6380815515, 319088.8006231081 4639620.6380815515))",0,[],0.321519,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6630,"POLYGON ((319088.80062310817 4639123.619478044, 319088.80062310805 4638992.8048975, 319013.9611804865 4639062.100872418, 319015.8862101245 4639123.619478044, 319088.80062310817 4639123.619478044))",0,[],0.306324,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6631,"POLYGON ((319088.80062310817 4640305.732927314, 319487.9339242161 4640117.656685061, 319088.80062310805 4640117.656685061, 319088.80062310817 4640305.732927314))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6632,"POLYGON ((319487.9339242161 4640117.656685061, 319584.3943298671 4640072.203422778, 319584.3943298669 4639620.6380815515, 319088.8006231081 4639620.6380815515, 319088.80062310805 4640117.656685061, 319487.9339242161 4640117.656685061))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6633,"POLYGON ((319584.3943298669 4639620.6380815515, 319584.394329867 4639123.619478044, 319088.80062310817 4639123.619478044, 319088.8006231081 4639620.6380815515, 319584.3943298669 4639620.6380815515))",0,[],0.2450691562499999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6634,"POLYGON ((319584.394329867 4639123.619478044, 319584.394329867 4638626.600874537, 319497.1651932321 4638626.600874536, 319406.59126758436 4638715.540439188, 319184.4136477071 4638904.274070408, 319088.80062310805 4638992.8048975, 319088.80062310817 4639123.619478044, 319584.394329867 4639123.619478044))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6635,"POLYGON ((319584.394329867 4638626.600874537, 319584.39432986686 4638540.945743859, 319497.1651932321 4638626.600874536, 319584.394329867 4638626.600874537))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6636,"POLYGON ((319584.3943298671 4640072.203422778, 319666.23535869527 4640033.63898047, 319733.2272306996 4639991.887384893, 319784.21062564943 4639963.774720927, 319918.29036280187 4639911.815326989, 319984.2008591839 4639903.681128063, 320079.98803662584 4639912.188808747, 320079.9880366258 4639620.638081552, 319584.3943298669 4639620.6380815515, 319584.3943298671 4640072.203422778))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6637,"POLYGON ((320079.9880366258 4639620.638081552, 320079.9880366257 4639123.619478044, 319584.394329867 4639123.619478044, 319584.3943298669 4639620.6380815515, 320079.9880366258 4639620.638081552))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6638,"POLYGON ((320079.9880366257 4639123.619478044, 320079.9880366259 4638626.600874534, 319584.394329867 4638626.600874537, 319584.394329867 4639123.619478044, 320079.9880366257 4639123.619478044))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6639,"POLYGON ((320079.9880366259 4638626.600874534, 320079.9880366258 4638233.585911007, 320045.4412835561 4638248.525200278, 320001.2872226973 4638314.10527361, 319959.08692129864 4638376.791940895, 319907.49092838244 4638384.463414974, 319659.35058251664 4638467.34203914, 319584.39432986686 4638540.945743859, 319584.394329867 4638626.600874537, 320079.9880366259 4638626.600874534))",0,[],0.2114694107142856,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6640,"POLYGON ((320079.98803662584 4639912.188808747, 320214.29769401974 4639924.118001236, 320249.2080710925 4639933.69110829, 320345.9122895044 4640052.232403768, 320402.1254328365 4640103.633164732, 320502.61840262025 4640108.641321974, 320568.529484028 4639979.451263209, 320575.5817433846 4639975.368895457, 320575.5817433845 4639620.6380815515, 320079.9880366258 4639620.638081552, 320079.98803662584 4639912.188808747))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6641,"POLYGON ((320575.5817433845 4639620.6380815515, 320575.5817433847 4639123.619478043, 320079.9880366257 4639123.619478044, 320079.9880366258 4639620.638081552, 320575.5817433845 4639620.6380815515))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6642,"POLYGON ((320575.5817433847 4639123.619478043, 320575.5817433847 4638626.600874535, 320079.9880366259 4638626.600874534, 320079.9880366257 4639123.619478044, 320575.5817433847 4639123.619478043))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6643,"POLYGON ((320575.5817433847 4638626.600874535, 320575.58174338454 4638129.582271029, 320247.69157335407 4638129.582271027, 320241.89051984507 4638133.656121769, 320200.3520181385 4638171.381146992, 320144.6591411709 4638205.619741909, 320079.9880366258 4638233.585911007, 320079.9880366259 4638626.600874534, 320575.5817433847 4638626.600874535))",0,[],0.2944702307692306,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6644,"POLYGON ((320575.58174338454 4638129.582271029, 320575.58174338465 4637899.317956052, 320247.69157335407 4638129.582271027, 320575.58174338454 4638129.582271029))",0,[],0.377961,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6645,"POLYGON ((320575.5817433846 4639975.368895457, 320614.2033073634 4639953.011886253, 320619.4798100673 4639953.5343868425, 320690.138222334 4639960.530778492, 320901.3904071052 4640077.83768875, 320951.35091538716 4640117.656685061, 321071.17545014335 4640117.656685061, 321071.17545014346 4639620.6380815515, 320575.5817433845 4639620.6380815515, 320575.5817433846 4639975.368895457))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6646,"POLYGON ((320951.35091538716 4640117.656685061, 320967.05303359975 4640130.171421373, 321071.17545014335 4640187.543782751, 321071.17545014335 4640117.656685061, 320951.35091538716 4640117.656685061))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6647,"POLYGON ((321071.17545014346 4639620.6380815515, 321071.1754501434 4639123.619478044, 320575.5817433847 4639123.619478043, 320575.5817433845 4639620.6380815515, 321071.17545014346 4639620.6380815515))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6648,"POLYGON ((321071.1754501434 4639123.619478044, 321071.1754501434 4638750.430485532, 321068.8645235221 4638750.646259256, 321035.0153305282 4638736.553555294, 321019.72941652173 4638635.843081886, 321015.37855141563 4638626.600874536, 320575.5817433847 4638626.600874535, 320575.5817433847 4639123.619478043, 321071.1754501434 4639123.619478044))",0,[],0.3157547999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6649,"POLYGON ((321015.37855141563 4638626.600874536, 320985.2559478075 4638562.613749747, 321071.1754501434 4638530.6936737085, 321071.1754501434 4638129.582271028, 320575.58174338454 4638129.582271029, 320575.5817433847 4638626.600874535, 321015.37855141563 4638626.600874536))",0,[],0.378402909090909,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6650,"POLYGON ((321071.1754501434 4638129.582271028, 321071.1754501433 4637632.563667518, 320755.85953536455 4637632.563667518, 320709.7560595911 4637766.553986567, 320668.13982182206 4637831.376603957, 320581.1307368071 4637895.421117151, 320575.58174338465 4637899.317956052, 320575.58174338454 4638129.582271029, 321071.1754501434 4638129.582271028))",0,[],0.3779609999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6651,"POLYGON ((321071.1754501433 4637632.563667518, 321071.1754501435 4637311.895968633, 321066.75461581675 4637312.997464915, 320972.2082822289 4637344.538837858, 320921.79343276715 4637353.594931639, 320758.83943222056 4637623.903207026, 320755.85953536455 4637632.563667518, 321071.1754501433 4637632.563667518))",0,[],0.377961,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6652,"POLYGON ((321071.17545014335 4640187.543782751, 321081.54032699316 4640193.254920469, 321109.05501072505 4640117.656685061, 321071.17545014335 4640117.656685061, 321071.17545014335 4640187.543782751))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6653,"POLYGON ((321109.05501072505 4640117.656685061, 321123.6658656518 4640077.512489292, 321154.79950931284 4639989.767518057, 321197.67338092363 4639931.781749158, 321230.69349310244 4639896.587140317, 321205.0180646352 4639851.734564036, 321147.6009059816 4639821.945775307, 321101.33708070853 4639803.887514579, 321109.13685514836 4639730.417312428, 321101.9365177456 4639683.756235674, 321284.4434153775 4639689.169742163, 321453.42732244206 4639628.141850638, 321464.71492697584 4639620.638081552, 321071.17545014346 4639620.6380815515, 321071.17545014335 4640117.656685061, 321109.05501072505 4640117.656685061))",0,[],0.2151539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6654,"POLYGON ((321464.71492697584 4639620.638081552, 321543.0485220705 4639568.563506525, 321566.76915690233 4639524.334507163, 321566.7691569023 4639302.698838011, 321557.45621832524 4639299.183459673, 321485.4805805554 4639241.525045547, 321439.09140857315 4639214.934716824, 321313.2541866582 4639125.509012975, 321312.5696100531 4639123.619478044, 321071.1754501434 4639123.619478044, 321071.17545014346 4639620.6380815515, 321464.71492697584 4639620.638081552))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6655,"POLYGON ((321312.5696100531 4639123.619478044, 321278.23037635005 4639028.838001265, 321262.5394097415 4638985.5787701225, 321236.54408936284 4638947.267002689, 321210.69458252273 4638909.1516437195, 321185.8011649313 4638822.181567739, 321150.30135444563 4638743.033209411, 321119.01403601584 4638745.963744909, 321071.1754501434 4638750.430485532, 321071.1754501434 4639123.619478044, 321312.5696100531 4639123.619478044))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6656,"POLYGON ((321566.76915690233 4639524.334507163, 321589.29638430465 4639482.330710321, 321631.47797990206 4639437.5312727885, 321660.1487241358 4639403.525664513, 321687.19921873545 4639376.415961651, 321701.87598051294 4639360.437992072, 321708.5888318728 4639348.026048998, 321705.35404704907 4639330.919155433, 321688.7521870889 4639318.113611651, 321655.39603891235 4639309.949932011, 321634.8197561579 4639306.854687645, 321603.7151589284 4639316.644938282, 321566.7691569023 4639302.698838011, 321566.76915690233 4639524.334507163))",0,[],0.382822,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6657,"POLYGON ((321071.1754501434 4638530.6936737085, 321428.62449536106 4638397.897272504, 321557.19682213315 4638304.511661258, 321566.7691569022 4638297.940810849, 321566.76915690245 4638129.582271027, 321071.1754501434 4638129.582271028, 321071.1754501434 4638530.6936737085))",0,[],0.2570709999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6658,"POLYGON ((321566.76915690245 4638129.582271027, 321566.76915690233 4637852.581066362, 321448.97338339617 4637864.70539924, 321307.54923617654 4637888.674451136, 321297.26539877965 4637808.803627364, 321342.9697195425 4637716.3839625195, 321371.18313619995 4637632.563667517, 321071.1754501433 4637632.563667518, 321071.1754501434 4638129.582271028, 321566.76915690245 4638129.582271027))",0,[],0.3081865714285713,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6659,"POLYGON ((321371.18313619995 4637632.563667517, 321381.37189198437 4637602.2935118005, 321364.20219006715 4637591.5248573655, 321291.5274986081 4637570.9163361285, 321290.8453837086 4637528.846899874, 321297.8473582176 4637489.51779563, 321298.4026293433 4637428.251714826, 321245.22974812624 4637268.52855246, 321071.1754501435 4637311.895968633, 321071.1754501433 4637632.563667518, 321371.18313619995 4637632.563667517))",0,[],0.377961,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6660,"POLYGON ((321566.7691569022 4638297.940810849, 321812.0318252379 4638129.582271027, 321566.76915690245 4638129.582271027, 321566.7691569022 4638297.940810849))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6661,"POLYGON ((321812.0318252379 4638129.582271027, 321841.192212848 4638109.565362983, 321866.17364798044 4638089.463636368, 322062.36286366096 4637917.145514063, 322036.6283922688 4637766.297917902, 321830.61085009854 4637825.424705648, 321566.76915690233 4637852.581066362, 321566.76915690245 4638129.582271027, 321812.0318252379 4638129.582271027))",0,[],0.377961,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6662,"POLYGON ((312150.4887284847 4640973.958108518, 312216.7627826374 4640764.550520245, 312238.54572167125 4640693.129438207, 312247.7906974107 4640614.675288568, 312150.4887284846 4640614.675288569, 312150.4887284847 4640973.958108518))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6663,"POLYGON ((312247.7906974107 4640614.675288568, 312255.20407811506 4640551.764309082, 312253.41200280725 4640411.1861718595, 312150.4887284847 4640364.815823998, 312150.4887284846 4640614.675288569, 312247.7906974107 4640614.675288568))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6664,"POLYGON ((309176.92648793187 4639074.871142352, 309248.7462995921 4638899.460763176, 309355.39299611433 4638626.600874536, 309176.92648793175 4638626.600874536, 309176.92648793187 4639074.871142352))",0,[],2.4777315250000003,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6665,"POLYGON ((309355.39299611433 4638626.600874536, 309442.02411271597 4638404.951657077, 309450.6996836391 4638325.416077733, 309458.462939349 4638254.294191104, 309472.0697604704 4638129.582271027, 309176.92648793187 4638129.582271026, 309176.92648793175 4638626.600874536, 309355.39299611433 4638626.600874536))",0,[],2.860923026315789,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6666,"POLYGON ((309472.0697604704 4638129.582271027, 309475.32247277384 4638099.76987082, 309493.27850763884 4637935.282595292, 309511.44662535714 4637768.745261593, 309517.11700099293 4637716.813682144, 309525.208297093 4637642.672017096, 309526.31067848246 4637632.563667518, 309176.92648793175 4637632.563667518, 309176.92648793187 4638129.582271026, 309472.0697604704 4638129.582271027))",0,[],1.17226,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6667,"POLYGON ((309526.31067848246 4637632.563667518, 309532.9718457882 4637571.483710652, 309543.06472625735 4637478.998947651, 309568.6595046738 4637411.46735048, 309586.3798954954 4637364.713902287, 309601.78645736875 4637328.956140093, 309672.5201946907 4637274.155083474, 309672.52019469073 4637135.545064011, 309176.92648793175 4637135.54506401, 309176.92648793175 4637632.563667518, 309526.31067848246 4637632.563667518))",0,[],2.30088427607362,Other,7,14,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,No,{'primary'},2.0,50.0,Rome,0.0
6668,"POLYGON ((309672.52019469073 4637135.545064011, 309672.5201946907 4636638.5264605, 309176.92648793175 4636638.5264605, 309176.92648793175 4637135.54506401, 309672.52019469073 4637135.545064011))",0,[],2.331742855072464,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6669,"POLYGON ((309672.5201946907 4636638.5264605, 309672.5201946905 4636141.507856993, 309176.9264879317 4636141.507856993, 309176.92648793175 4636638.5264605, 309672.5201946907 4636638.5264605))",0,[],1.1148352406015036,Other,7,12,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6670,"POLYGON ((309672.5201946905 4636141.507856993, 309672.5201946907 4635644.489253485, 309176.92648793175 4635644.489253484, 309176.9264879317 4636141.507856993, 309672.5201946905 4636141.507856993))",0,[],0.6554255714285715,residential,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6671,"POLYGON ((309672.5201946907 4635644.489253485, 309672.52019469056 4635147.470649975, 309176.92648793175 4635147.470649977, 309176.92648793175 4635644.489253484, 309672.5201946907 4635644.489253485))",0,[],0.8078485454545455,Other,6,10,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6672,"POLYGON ((309672.52019469056 4635147.470649975, 309672.52019469056 4634650.452046467, 309330.77123472875 4634650.452046468, 309299.733650971 4634689.044853173, 309255.9245642768 4634743.541360866, 309176.92648793163 4634847.280162521, 309176.92648793175 4635147.470649977, 309672.52019469056 4635147.470649975))",0,[],0.8093558749999998,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,No,,,,Rome,0.0
6673,"POLYGON ((309672.52019469056 4634650.452046467, 309672.52019469056 4634153.43344296, 309612.8098640593 4634153.43344296, 309612.73226439586 4634154.525974392, 309581.3629821132 4634224.188387669, 309574.804988456 4634238.741836756, 309528.64490643196 4634370.568473702, 309495.69252599304 4634472.641499002, 309456.7638426373 4634518.961417643, 309415.2435216394 4634563.117465581, 309390.7063362759 4634589.207850531, 309330.89457914705 4634650.298677335, 309330.77123472875 4634650.452046468, 309672.52019469056 4634650.452046467))",0,[],0.6618916333333332,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},2.0,50.0,Rome,0.0
6674,"POLYGON ((309672.52019469056 4634153.43344296, 309672.5201946907 4633862.764803819, 309634.32838826336 4633850.472540623, 309612.8098640593 4634153.43344296, 309672.52019469056 4634153.43344296))",0,[],1.0238775555555557,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},2.0,60.0,Rome,0.0
6675,"POLYGON ((309672.5201946907 4637274.155083474, 309735.13528788474 4637225.64395714, 309841.4452851691 4637135.54506401, 309672.52019469073 4637135.545064011, 309672.5201946907 4637274.155083474))",0,[],2.7518225999999992,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6676,"POLYGON ((309841.4452851691 4637135.54506401, 309968.36822071404 4637027.976478762, 310035.1883517968 4636973.036489103, 310150.94309703086 4636873.257848211, 310168.1139014494 4636858.705480218, 310168.1139014495 4636638.5264605, 309672.5201946907 4636638.5264605, 309672.52019469073 4637135.545064011, 309841.4452851691 4637135.54506401))",0,[],2.228037628930817,Other,11,20,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6677,"POLYGON ((310168.1139014495 4636638.5264605, 310168.1139014495 4636141.507856992, 309672.5201946905 4636141.507856993, 309672.5201946907 4636638.5264605, 310168.1139014495 4636638.5264605))",0,[],1.3301095573770494,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6678,"POLYGON ((310168.1139014495 4636141.507856992, 310168.1139014495 4635644.489253485, 309672.5201946907 4635644.489253485, 309672.5201946905 4636141.507856993, 310168.1139014495 4636141.507856992))",0,[],0.5151227746478874,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6679,"POLYGON ((310168.1139014495 4635644.489253485, 310168.1139014493 4635147.470649977, 309672.52019469056 4635147.470649975, 309672.5201946907 4635644.489253485, 310168.1139014495 4635644.489253485))",0,[],0.441266,residential,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
6680,"POLYGON ((310168.1139014493 4635147.470649977, 310168.1139014494 4634650.452046468, 309672.52019469056 4634650.452046467, 309672.52019469056 4635147.470649975, 310168.1139014493 4635147.470649977))",0,[],0.4347509375,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
